Month,StockOutRate,ReturnRate,Avg_LeadTime,Inventory_Risk
2022-01-01,0.02375407545412203,0.07452258965999069,15.03959012575687,Healthy
2022-02-01,0.023561643835616437,0.06958904109589041,14.842465753424657,Healthy
2022-03-01,0.02398871119473189,0.08584195672624648,15.18414863593603,Healthy
2022-04-01,0.023038156947444204,0.0796736261099112,14.84521238300936,Healthy
2022-05-01,0.024291497975708502,0.09145034532031436,14.87115979995237,Healthy
2022-06-01,0.025989508822126847,0.07868383404864092,14.991177873152122,Healthy
2022-07-01,0.023080660835762875,0.08211856171039844,14.928571428571429,Healthy
2022-08-01,0.022846698652044778,0.08453278501256568,14.985606579849211,Healthy
2022-09-01,0.023606716962764663,0.07495741056218058,15.266001460209297,Healthy
2022-10-01,0.01770956316410862,0.0807556080283353,14.978040141676505,Healthy
2022-11-01,0.02438423645320197,0.08522167487684729,15.179556650246305,Healthy
2022-12-01,0.022037914691943127,0.07393364928909953,15.098341232227488,Healthy
2023-01-01,0.024849047840222946,0.08104969809568044,15.032745006967023,Healthy
2023-02-01,0.017644006227296314,0.08043591074208614,14.951997924234561,Healthy
2023-03-01,0.02294361728093727,0.08445203807664145,14.81962411520625,Healthy
2023-04-01,0.024809629083763204,0.08130680422500614,14.87668877425694,Healthy
2023-05-01,0.03133037175590367,0.08019639934533551,14.939209726443769,Healthy
2023-06-01,0.027898027898027897,0.08128908128908129,15.086339586339585,Healthy
2023-07-01,0.024970553592461718,0.071849234393404,15.06713780918728,Healthy
2023-08-01,0.025864042114900433,0.08766308079652094,14.91783016708629,Healthy
2023-09-01,0.023924601256645722,0.07564040599323345,15.113581440309328,Healthy
2023-10-01,0.028175740210124166,0.07545367717287488,14.914756446991404,Healthy
2023-11-01,0.02995335133808004,0.0748833783452001,15.116867174073164,Healthy
2023-12-01,0.022195704057279237,0.08186157517899761,15.017183770883054,Healthy
2024-01-01,0.022906062008329477,0.08028690421101342,14.96251735307728,Healthy
2024-02-01,0.020078354554358472,0.07737512242899118,15.008325171400587,Healthy
2024-03-01,0.020892687559354226,0.08024691358024691,14.715811965811966,Healthy
2024-04-01,0.02960446493569522,0.08080562970152876,14.880854161611259,Healthy
2024-05-01,0.025749063670411985,0.0800561797752809,14.962078651685394,Healthy
2024-06-01,0.027493917274939172,0.08004866180048661,14.972019464720194,Healthy
2024-07-01,0.02443609022556391,0.07636278195488722,14.985667293233083,Healthy
2024-08-01,0.026625089949628207,0.08107459822499401,15.063804269609019,Healthy
2024-09-01,0.028515240904621434,0.08431661750245821,14.905113077679449,Healthy
2024-10-01,0.024703317994671833,0.07992249939452652,14.939937030758053,Healthy
2024-11-01,0.020556227327690448,0.07859733978234583,14.836033857315599,Healthy
2024-12-01,0.02871939736346516,0.07838983050847458,14.94656308851224,Healthy
2025-01-01,0.024051803885291396,0.07839962997224792,14.946345975948196,Healthy
2025-02-01,0.025746652935118436,0.07852729145211122,15.00643666323378,Healthy
2025-03-01,0.026196713503215053,0.07573231721838533,15.08359133126935,Healthy
2025-04-01,0.02578660988881003,0.07310149041873669,14.906789685356044,Healthy
2025-05-01,0.02312827849308536,0.0798760133524082,15.002384358607534,Healthy
2025-06-01,0.022676854818831648,0.08035494207542519,15.062607838304165,Healthy
2025-07-01,0.025604551920341393,0.07728781412991939,15.063774300616405,Healthy
2025-08-01,0.0211118930330753,0.08116349988271171,14.945109078114005,Healthy
2025-09-01,0.023797960174842158,0.0796503156872268,14.85575522098106,Healthy
2025-10-01,0.024483004516282388,0.08129308295697647,15.142857142857142,Healthy
2025-11-01,0.024767042667974498,0.07748896517900931,14.995586071603727,Healthy
2025-12-01,0.0236755743084857,0.07243319268635724,15.045710267229255,Healthy
